id,type,title,short_title,score,url,time_tbd,date_tbd,datetime_local,datetime_utc,created_at,query_performer,num_performers,performer_ids,performer_slugs,venue_id,venue_slug,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price
2641307,concert,Jason Derulo,Jason Derulo,0.54869,https://seatgeek.com/jason-derulo-tickets/birmingham-nia-academy-2016-01-30-6-pm/concert/2641307/,False,False,2016-01-30T18:00:00,2016-01-30T18:00:00,2015-06-07T00:00:00,4358,1,[4358],[4358],3624,nia-academy,0,,,,
2641783,concert,Jason Derulo,Jason Derulo,0.53671,https://seatgeek.com/jason-derulo-tickets/bournemouth-bournemouth-international-centre-2016-02-01-7-pm/concert/2641783/,False,False,2016-02-01T19:00:00,2016-02-01T19:00:00,2015-06-07T00:00:00,4358,1,[4358],[4358],3309,bournemouth-international-centre,0,,,,
2641786,concert,Jason Derulo,Jason Derulo,0.53781,https://seatgeek.com/jason-derulo-tickets/brighton-uk-brighton-centre-2016-02-02-6-30-pm/concert/2641786/,False,False,2016-02-02T18:30:00,2016-02-02T18:30:00,2015-06-07T00:00:00,4358,1,[4358],[4358],3324,brighton-centre,0,,,,
2555942,music_festival,"OVO Fest (2 Day Pass) with Drake, J. Cole, Big Sean","OVO Fest (2 Day Pass) with Drake, J. Cole, Big Sean",0.77288,https://seatgeek.com/ovo-fest-2-day-pass-with-drake-j-cole-big-sean-tickets/toronto-molson-canadian-amphitheatre-2015-08-02-3-30-am/music-festival/2555942/,True,False,2015-08-02T03:30:00,2015-08-02T07:30:00,2015-03-18T00:00:00,2351,6,"[2351, 4901, 7250, 7571, 16811, 24211]","[2351, 4901, 7250, 7571, 16811, 24211]",138,molson-canadian-amphitheatre,243,703.0,405.0,387.0,1725.0
2555939,music_festival,"OVO Fest (Sunday Pass) with Drake, J. Cole, Big Sean","OVO Fest (Sunday Pass) with Drake, J. Cole, Big Sean",0.76529,https://seatgeek.com/ovo-fest-sunday-pass-with-drake-j-cole-big-sean-tickets/toronto-molson-canadian-amphitheatre-2015-08-02-7-pm/music-festival/2555939/,False,False,2015-08-02T19:00:00,2015-08-02T23:00:00,2015-03-18T00:00:00,2351,8,"[2351, 2425, 4901, 7250, 7571, 16811, 24211, 225970]","[2351, 2425, 4901, 7250, 7571, 16811, 24211, 225970]",138,molson-canadian-amphitheatre,564,198.0,104.0,98.0,5605.0
2555940,music_festival,"OVO Fest (Aug 3 Pass) with Drake, J. Cole","OVO Fest (Aug 3 Pass) with Drake, J. Cole",0.77813,https://seatgeek.com/ovo-fest-aug-3-pass-with-drake-j-cole-tickets/toronto-molson-canadian-amphitheatre-2015-08-03-7-pm/music-festival/2555940/,False,False,2015-08-03T19:00:00,2015-08-03T23:00:00,2015-03-18T00:00:00,2351,4,"[2351, 4901, 16811, 24211]","[2351, 4901, 16811, 24211]",138,molson-canadian-amphitheatre,417,383.0,230.0,230.0,5605.0
2507741,music_festival,"Squamish Music Festival (3 Day Pass) with Drake, Mumford & Sons, Hot Chip","Squamish Music Festival (3 Day Pass) with Drake, Mumford & Sons, Hot Chip",0.53864,https://seatgeek.com/squamish-music-festival-3-day-pass-with-drake-mumford-sons-hot-chip-tickets/squamish-canada-loggers-sports-grounds-2015-08-07-3-30-am/music-festival/2507741/,True,False,2015-08-07T03:30:00,2015-08-07T10:30:00,2015-02-10T00:00:00,2351,51,"[111, 971, 1018, 1026, 1285, 1824, 2351, 4145, 4189, 4220, 4521, 4742, 4772, 5999, 6102, 6322, 8365, 10556, 11004, 11870, 11951, 12343, 13961, 14279, 15176, 17842, 19995, 23226, 26051, 27324, 35278, 36163, 52152, 59141, 70123, 71524, 100328, 108722, 111495, 133169, 133456, 141310, 143881, 154715, 190619, 201343, 263458, 266022, 268777, 276657, 283306]","[111, 971, 1018, 1026, 1285, 1824, 2351, 4145, 4189, 4220, 4521, 4742, 4772, 5999, 6102, 6322, 8365, 10556, 11004, 11870, 11951, 12343, 13961, 14279, 15176, 17842, 19995, 23226, 26051, 27324, 35278, 36163, 52152, 59141, 70123, 71524, 100328, 108722, 111495, 133169, 133456, 141310, 143881, 154715, 190619, 201343, 263458, 266022, 268777, 276657, 283306]",6113,loggers-sports-grounds,4,427.5,,311.0,1071.0
2519446,music_festival,"Squamish Music Festival (Friday Pass) with Drake, Mumford & Sons, Hot Chip","Squamish Music Festival (Friday Pass) with Drake, Mumford & Sons, Hot Chip",0.53193,https://seatgeek.com/squamish-music-festival-friday-pass-with-drake-mumford-sons-hot-chip-tickets/squamish-canada-loggers-sports-grounds-2015-08-07-1-05-pm/music-festival/2519446/,False,False,2015-08-07T13:05:00,2015-08-07T20:05:00,2015-02-21T00:00:00,2351,42,"[111, 1018, 1026, 1285, 1824, 2351, 4145, 4189, 4220, 4521, 4742, 4772, 5999, 6102, 6322, 11004, 11870, 11951, 12343, 13961, 14279, 15176, 17842, 19995, 23226, 27985, 54163, 70123, 71524, 100328, 108722, 111495, 133169, 133456, 141310, 143881, 154715, 160147, 190619, 201343, 266022, 269734]","[111, 1018, 1026, 1285, 1824, 2351, 4145, 4189, 4220, 4521, 4742, 4772, 5999, 6102, 6322, 11004, 11870, 11951, 12343, 13961, 14279, 15176, 17842, 19995, 23226, 27985, 54163, 70123, 71524, 100328, 108722, 111495, 133169, 133456, 141310, 143881, 154715, 160147, 190619, 201343, 266022, 269734]",6113,loggers-sports-grounds,1,633.0,,633.0,633.0
2568139,music_festival,"Squamish Music Festival (Saturday Pass) with Drake, Black Rebel Motorcycle Club, Of Monsters and Men","Squamish Music Festival (Saturday Pass) with Drake, Black Rebel Motorcycle Club, Of Monsters and Men",0.52977,https://seatgeek.com/squamish-music-festival-saturday-pass-with-drake-black-rebel-motorcycle-club-of-monsters-and-men-tickets/squamish-canada-loggers-sports-grounds-2015-08-08-1-pm/music-festival/2568139/,False,False,2015-08-08T13:00:00,2015-08-08T20:00:00,2015-03-26T00:00:00,2351,15,"[971, 2351, 4271, 4742, 7499, 10556, 11004, 11870, 11951, 12829, 14279, 111495, 165233, 276657, 287611]","[971, 2351, 4271, 4742, 7499, 10556, 11004, 11870, 11951, 12829, 14279, 111495, 165233, 276657, 287611]",6113,loggers-sports-grounds,1,398.0,,398.0,398.0
2683488,concert,Drake with Kevin Hart,Drake with Kevin Hart,0.74346,https://seatgeek.com/drake-with-kevin-hart-tickets/las-vegas-nevada-the-boulevard-theater-2015-09-06-8-pm/concert/2683488/,False,False,2015-09-06T20:00:00,2015-09-07T03:00:00,2015-07-10T00:00:00,2351,2,"[2351, 5257]","[2351, 5257]",7923,the-boulevard-theater,481,154.0,,101.0,6271.0
2661525,music_festival,"Music Midtown Festival (2 Day Pass) with Drake, Elton John, Panic! At The Disco","Music Midtown Festival (2 Day Pass) with Drake, Elton John, Panic! At The Disco",0.67043,https://seatgeek.com/music-midtown-festival-2-day-pass-with-drake-elton-john-panic-at-the-disco-tickets/atlanta-georgia-piedmont-park-2015-09-18-3-30-am/music-festival/2661525/,True,False,2015-09-18T03:30:00,2015-09-18T07:30:00,2015-06-24T00:00:00,2351,24,"[70, 150, 681, 1097, 1388, 2254, 2351, 2713, 4270, 6092, 10864, 23949, 24940, 33540, 40172, 51058, 133456, 142220, 142574, 162066, 258952, 268760, 270278, 295029]","[70, 150, 681, 1097, 1388, 2254, 2351, 2713, 4270, 6092, 10864, 23949, 24940, 33540, 40172, 51058, 133456, 142220, 142574, 162066, 258952, 268760, 270278, 295029]",1025,piedmont-park,68,330.5,,221.0,1173.0
2661527,music_festival,"Music Midtown Festival (Friday Pass) with Drake, Elton John, Alice in Chains","Music Midtown Festival (Friday Pass) with Drake, Elton John, Alice in Chains",0.64966,https://seatgeek.com/music-midtown-festival-friday-pass-with-drake-elton-john-alice-in-chains-tickets/atlanta-georgia-piedmont-park-2015-09-18-11-30-am/music-festival/2661527/,False,False,2015-09-18T11:30:00,2015-09-18T15:30:00,2015-06-24T00:00:00,2351,12,"[70, 173, 681, 1236, 2351, 10864, 40172, 51058, 142220, 162066, 270278, 295029]","[70, 173, 681, 1236, 2351, 10864, 40172, 51058, 142220, 162066, 270278, 295029]",1025,piedmont-park,4,297.5,,242.0,346.0
2603517,music_festival,"Landmark Music Festival with The Strokes, Drake, Band of Horses","Landmark Music Festival with The Strokes, Drake, Band of Horses",0.50759,https://seatgeek.com/landmark-music-festival-with-the-strokes-drake-band-of-horses-tickets/washington-district-of-columbia-national-mall-2015-09-26-3-30-am/music-festival/2603517/,True,False,2015-09-26T03:30:00,2015-09-26T07:30:00,2015-05-03T00:00:00,2351,28,"[257, 462, 532, 641, 1824, 2351, 4523, 4680, 6296, 6955, 7032, 8736, 10308, 10553, 10558, 13666, 16792, 18158, 24037, 33139, 61894, 79271, 84050, 84107, 102125, 140552, 206058, 245552]","[257, 462, 532, 641, 1824, 2351, 4523, 4680, 6296, 6955, 7032, 8736, 10308, 10553, 10558, 13666, 16792, 18158, 24037, 33139, 61894, 79271, 84050, 84107, 102125, 140552, 206058, 245552]",48418,national-mall,,,,,
2685733,music_festival,"Billboard Hot 100 Music Festival (2 Day Pass) with Lil Wayne, Nicki Minaj, Cold War Kids","Billboard Hot 100 Music Festival (2 Day Pass) with Lil Wayne, Nicki Minaj, Cold War Kids",0.72629,https://seatgeek.com/billboard-hot-100-music-festival-2-day-pass-with-lil-wayne-nicki-minaj-cold-war-kids-tickets/wantagh-new-york-nikon-at-jones-beach-theater-2015-08-22-3-30-am/music-festival/2685733/,True,False,2015-08-22T03:30:00,2015-08-22T07:30:00,2015-07-12T00:00:00,2446,13,"[488, 1109, 1804, 2446, 2533, 7031, 9663, 13733, 13982, 272181, 290129, 309858, 314191]","[488, 1109, 1804, 2446, 2533, 7031, 9663, 13733, 13982, 272181, 290129, 309858, 314191]",64,nikon-at-jones-beach-theater,53,1515.0,,1511.0,1519.0
2685735,music_festival,"Billboard Hot 100 Music Festival (Saturday Pass) with Lil Wayne, Nicki Minaj, Jason Derulo","Billboard Hot 100 Music Festival (Saturday Pass) with Lil Wayne, Nicki Minaj, Jason Derulo",0.74804,https://seatgeek.com/billboard-hot-100-music-festival-saturday-pass-with-lil-wayne-nicki-minaj-jason-derulo-tickets/wantagh-new-york-nikon-at-jones-beach-theater-2015-08-22-1-30-pm/music-festival/2685735/,False,False,2015-08-22T13:30:00,2015-08-22T17:30:00,2015-07-12T00:00:00,2446,23,"[488, 1109, 1583, 1804, 2446, 2533, 2672, 4358, 4809, 6092, 7031, 13733, 13982, 23866, 25715, 27555, 27573, 28193, 79516, 141120, 142574, 163877, 314191]","[488, 1109, 1583, 1804, 2446, 2533, 2672, 4358, 4809, 6092, 7031, 13733, 13982, 23866, 25715, 27555, 27573, 28193, 79516, 141120, 142574, 163877, 314191]",64,nikon-at-jones-beach-theater,116,743.0,1305.0,390.0,1697.0
2626210,music_festival,"Fusion Festival (Weekend Pass) with Justin Bieber, Rudimental, McBusted","Fusion Festival (Weekend Pass) with Justin Bieber, Rudimental, McBusted",0.39598,https://seatgeek.com/fusion-festival-weekend-pass-with-justin-bieber-rudimental-mcbusted-tickets/birmingham-cofton-park-2015-08-28-11-55-am/music-festival/2626210/,False,False,2015-08-28T11:55:00,2015-08-28T10:55:00,2015-05-28T00:00:00,2446,4,"[2446, 28817, 67401, 262418]","[2446, 28817, 67401, 262418]",49930,cofton-park,,,,,
2564900,music_festival,Fusion Festival (Friday Pass) with Justin Bieber,Fusion Festival (Friday Pass) with Justin Bieber,0.69758,https://seatgeek.com/fusion-festival-friday-pass-with-justin-bieber-tickets/birmingham-cofton-park-2015-08-28-12-pm/music-festival/2564900/,False,False,2015-08-28T12:00:00,2015-08-28T11:00:00,2015-03-26T00:00:00,2446,2,"[2446, 67401]","[2446, 67401]",49930,cofton-park,,,,,
2689944,concert,Mike Posner,Mike Posner,0.4519,https://seatgeek.com/mike-posner-tickets/vienna-virginia-jammin-java-2015-07-26-7-30-pm/concert/2689944/,False,False,2015-07-26T19:30:00,2015-07-26T23:30:00,2015-07-18T00:00:00,4187,1,[4187],[4187],3548,jammin-java,0,,,,
2679126,concert,Mike Posner,Mike Posner,0.42796,https://seatgeek.com/mike-posner-tickets/new-york-new-york-the-studio-at-webster-hall-2015-07-27-8-pm/concert/2679126/,False,False,2015-07-27T20:00:00,2015-07-28T00:00:00,2015-07-08T00:00:00,4187,1,[4187],[4187],9231,the-studio-at-webster-hall,1,44.0,,44.0,44.0
2678808,concert,Mike Posner,Mike Posner,0.44804,https://seatgeek.com/mike-posner-tickets/providence-rhode-island-fete-2015-07-30-7-pm/concert/2678808/,False,False,2015-07-30T19:00:00,2015-07-30T23:00:00,2015-07-08T00:00:00,4187,1,[4187],[4187],24070,fete,0,,,,
2679121,concert,Mike Posner,Mike Posner,0.48888,https://seatgeek.com/mike-posner-tickets/new-york-new-york-the-studio-at-webster-hall-2015-08-03-8-pm/concert/2679121/,False,False,2015-08-03T20:00:00,2015-08-04T00:00:00,2015-07-08T00:00:00,4187,1,[4187],[4187],9231,the-studio-at-webster-hall,11,200.0,,39.0,483.0
2612179,music_festival,Shaggfest with Trey Songz,Shaggfest with Trey Songz,0.61086,https://seatgeek.com/shaggfest-with-trey-songz-tickets/virginia-beach-virginia-farm-bureau-live-at-virginia-beach-2015-07-25-3-pm/music-festival/2612179/,False,False,2015-07-25T15:00:00,2015-07-25T19:00:00,2015-05-15T00:00:00,1944,2,"[1944, 142861]","[1944, 142861]",72,farm-bureau-live-at-virginia-beach,91,91.0,49.0,49.0,642.0
2687254,concert,Trey Songz,Trey Songz,0.57555,https://seatgeek.com/trey-songz-tickets/anaheim-california-heat-ultra-lounge-2015-07-31-9-pm/concert/2687254/,False,False,2015-07-31T21:00:00,2015-08-01T04:00:00,2015-07-15T00:00:00,1944,1,[1944],[1944],40265,heat-ultra-lounge,,,,,
2651907,music_festival,"iHeartRadio Music Festival with Trey Songz, Big Sean, Demi Lovato","iHeartRadio Music Festival with Trey Songz, Big Sean, Demi Lovato",0.7462,https://seatgeek.com/iheartradio-music-festival-with-trey-songz-big-sean-demi-lovato-tickets/las-vegas-nevada-mgm-resorts-village-2015-09-19-11-am/music-festival/2651907/,False,False,2015-09-19T11:00:00,2015-09-19T18:00:00,2015-06-20T00:00:00,1944,20,"[586, 1944, 6068, 7250, 8412, 10372, 10877, 14998, 57643, 59141, 61447, 107238, 141310, 144599, 162066, 253187, 258704, 270278, 292318, 313810]","[586, 1944, 6068, 7250, 8412, 10372, 10877, 14998, 57643, 59141, 61447, 107238, 141310, 144599, 162066, 253187, 258704, 270278, 292318, 313810]",54637,mgm-resorts-village,47,105.0,,69.0,1619.0
2549439,concert,Chris Brown with Trey Songz,Chris Brown with Trey Songz,0.71136,https://seatgeek.com/chris-brown-with-trey-songz-tickets/inglewood-california-the-forum-2016-03-08-8-pm/concert/2549439/,False,False,2016-03-08T20:00:00,2016-03-09T04:00:00,2015-03-11T00:00:00,1944,2,"[454, 1944]","[454, 1944]",191,the-forum,,,,,
2617835,music_festival,"LouFest (2 Day Pass) with Ludacris, Billy Idol, Blue October","LouFest (2 Day Pass) with Ludacris, Billy Idol, Blue October",0.55361,https://seatgeek.com/loufest-2-day-pass-with-ludacris-billy-idol-blue-october-tickets/saint-louis-missouri-central-field-forest-park-2015-09-12-3-30-am/music-festival/2617835/,True,False,2015-09-12T03:30:00,2015-09-12T08:30:00,2015-05-22T00:00:00,1159,29,"[330, 958, 1159, 1768, 1963, 4270, 5999, 8736, 8741, 8947, 16163, 16187, 16189, 17571, 18437, 19304, 33089, 33104, 35278, 63587, 97997, 100845, 102125, 107510, 252702, 270278, 285342, 287518, 309095]","[330, 958, 1159, 1768, 1963, 4270, 5999, 8736, 8741, 8947, 16163, 16187, 16189, 17571, 18437, 19304, 33089, 33104, 35278, 63587, 97997, 100845, 102125, 107510, 252702, 270278, 285342, 287518, 309095]",9418,central-field-forest-park,8,169.5,,108.0,243.0
2445261,music_festival,"LouFest with Ludacris, Billy Idol, Blue October","LouFest with Ludacris, Billy Idol, Blue October",0.58584,https://seatgeek.com/loufest-with-ludacris-billy-idol-blue-october-tickets/saint-louis-missouri-central-field-forest-park-2015-09-12-3-30-am/music-festival/2445261/,True,False,2015-09-12T03:30:00,2015-09-12T08:30:00,2014-12-15T00:00:00,1159,19,"[330, 958, 1159, 1768, 4270, 5999, 8736, 8741, 8947, 16163, 16189, 18437, 19304, 33089, 33104, 63827, 97997, 102125, 270278]","[330, 958, 1159, 1768, 4270, 5999, 8736, 8741, 8947, 16163, 16189, 18437, 19304, 33089, 33104, 63827, 97997, 102125, 270278]",9418,central-field-forest-park,,,,,
2685733,music_festival,"Billboard Hot 100 Music Festival (2 Day Pass) with Lil Wayne, Nicki Minaj, Cold War Kids","Billboard Hot 100 Music Festival (2 Day Pass) with Lil Wayne, Nicki Minaj, Cold War Kids",0.72629,https://seatgeek.com/billboard-hot-100-music-festival-2-day-pass-with-lil-wayne-nicki-minaj-cold-war-kids-tickets/wantagh-new-york-nikon-at-jones-beach-theater-2015-08-22-3-30-am/music-festival/2685733/,True,False,2015-08-22T03:30:00,2015-08-22T07:30:00,2015-07-12T00:00:00,1109,13,"[488, 1109, 1804, 2446, 2533, 7031, 9663, 13733, 13982, 272181, 290129, 309858, 314191]","[488, 1109, 1804, 2446, 2533, 7031, 9663, 13733, 13982, 272181, 290129, 309858, 314191]",64,nikon-at-jones-beach-theater,53,1515.0,,1511.0,1519.0
2685735,music_festival,"Billboard Hot 100 Music Festival (Saturday Pass) with Lil Wayne, Nicki Minaj, Jason Derulo","Billboard Hot 100 Music Festival (Saturday Pass) with Lil Wayne, Nicki Minaj, Jason Derulo",0.74804,https://seatgeek.com/billboard-hot-100-music-festival-saturday-pass-with-lil-wayne-nicki-minaj-jason-derulo-tickets/wantagh-new-york-nikon-at-jones-beach-theater-2015-08-22-1-30-pm/music-festival/2685735/,False,False,2015-08-22T13:30:00,2015-08-22T17:30:00,2015-07-12T00:00:00,1109,23,"[488, 1109, 1583, 1804, 2446, 2533, 2672, 4358, 4809, 6092, 7031, 13733, 13982, 23866, 25715, 27555, 27573, 28193, 79516, 141120, 142574, 163877, 314191]","[488, 1109, 1583, 1804, 2446, 2533, 2672, 4358, 4809, 6092, 7031, 13733, 13982, 23866, 25715, 27555, 27573, 28193, 79516, 141120, 142574, 163877, 314191]",64,nikon-at-jones-beach-theater,116,743.0,1305.0,390.0,1697.0
2683291,music_festival,Lil Wayne,Lil Wayne,0.74094,https://seatgeek.com/lil-wayne-tickets/new-orleans-louisiana-champions-square-2015-08-28-7-pm/music-festival/2683291/,False,False,2015-08-28T19:00:00,2015-08-29T00:00:00,2015-07-10T00:00:00,1109,1,[1109],[1109],37304,champions-square,208,150.0,,76.0,11759.0
2614370,concert,Flo Rida,Flo Rida,0.5421,https://seatgeek.com/flo-rida-tickets/washington-district-of-columbia-echostage-1-2015-07-24-9-pm/concert/2614370/,False,False,2015-07-24T21:00:00,2015-07-25T01:00:00,2015-05-17T00:00:00,739,1,[739],[739],16077,echostage-1,12,167.5,,70.0,547.0
2652584,concert,Flo Rida,Flo Rida,0.56856,https://seatgeek.com/flo-rida-tickets/indio-california-fantasy-springs-resort-casino-2015-08-01-8-pm/concert/2652584/,False,False,2015-08-01T20:00:00,2015-08-02T03:00:00,2015-06-20T00:00:00,739,1,[739],[739],3804,fantasy-springs-resort-casino,25,285.36,,116,618
2668460,concert,Adam Lambert,Adam Lambert,0.62456,https://seatgeek.com/adam-lambert-tickets/porto-alegre-gigantinho-2015-09-21-9-pm/concert/2668460/,False,False,2015-09-21T21:00:00,2015-09-22T00:00:00,2015-06-27T00:00:00,2236,1,[2236],[2236],25831,gigantinho,,,,,
2658688,concert,Adam Lambert,Adam Lambert,0.63586,https://seatgeek.com/adam-lambert-tickets/santiago-chile-estadio-nacional-2015-09-30-3-30-am/concert/2658688/,True,False,2015-09-30T03:30:00,2015-09-30T07:30:00,2015-06-24T00:00:00,2236,2,"[2236, 270764]","[2236, 270764]",9869,estadio-nacional,,,,,
2528831,music_festival,"Frequency Festival (3 Day Pass) with Linkin Park, The Offspring, Interpol","Frequency Festival (3 Day Pass) with Linkin Park, The Offspring, Interpol",0,https://seatgeek.com/frequency-festival-3-day-pass-with-linkin-park-the-offspring-interpol-tickets/st-polten-green-park-st-polten-2015-08-20-12-pm/music-festival/2528831/,False,False,2015-08-20T12:00:00,2015-08-20T10:00:00,2015-02-26T00:00:00,1860,47,"[147, 1332, 1469, 1860, 1952, 2402, 2477, 4196, 4264, 4672, 4939, 6026, 6812, 7773, 7941, 8829, 8872, 8951, 9722, 9746, 10222, 11243, 11306, 11357, 11870, 11885, 12840, 15348, 15750, 16330, 16709, 16792, 20584, 23710, 25192, 34799, 39359, 40488, 68206, 77676, 85587, 102412, 107238, 157711, 160227, 160487, 190619]","[147, 1332, 1469, 1860, 1952, 2402, 2477, 4196, 4264, 4672, 4939, 6026, 6812, 7773, 7941, 8829, 8872, 8951, 9722, 9746, 10222, 11243, 11306, 11357, 11870, 11885, 12840, 15348, 15750, 16330, 16709, 16792, 20584, 23710, 25192, 34799, 39359, 40488, 68206, 77676, 85587, 102412, 107238, 157711, 160227, 160487, 190619]",41945,green-park-st-polten,,,,,
2447171,music_festival,"V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics","V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics",0.63426,https://seatgeek.com/v-festival-saturday-pass-with-the-kooks-kasabian-stereophonics-tickets/shifnal-uk-weston-park-2015-08-22-12-pm/music-festival/2447171/,False,False,2015-08-22T12:00:00,2015-08-22T11:00:00,2014-12-15T00:00:00,1860,41,"[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 59141, 84107, 133456, 160884, 162061, 312448]","[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 59141, 84107, 133456, 160884, 162061, 312448]",10286,weston-park,,,,,
