id,type,title,short_title,score,url,time_tbd,date_tbd,datetime_local,datetime_utc,created_at,query_performer,num_performers,performer_ids,performer_slugs,venue_id,venue_slug,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price
2644633,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.34074,https://seatgeek.com/i-prevail-with-dangerkids-tickets/pittsburgh-pennsylvania-the-rex-theater-2015-07-23-7-pm/concert/2644633/,False,False,2015-07-23T19:00:00,2015-07-23T23:00:00,2015-06-11T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",363,the-rex-theater,0,,,,
2645956,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.30268,https://seatgeek.com/i-prevail-with-dangerkids-tickets/whitehall-pennsylvania-planet-trog-entertainment-complex-1-2015-07-25-5-pm/concert/2645956/,False,False,2015-07-25T17:00:00,2015-07-25T21:00:00,2015-06-12T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",9796,planet-trog-entertainment-complex-1,0,,,,
2645866,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.33242,https://seatgeek.com/i-prevail-with-dangerkids-tickets/amityville-new-york-amityville-music-hall-2015-07-26-5-pm/concert/2645866/,False,False,2015-07-26T17:00:00,2015-07-26T21:00:00,2015-06-12T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",53026,amityville-music-hall,0,,,,
2648862,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.39581,https://seatgeek.com/i-prevail-with-dangerkids-tickets/atlanta-georgia-masquerade-1-2015-07-29-5-30-pm/concert/2648862/,False,False,2015-07-29T17:30:00,2015-07-29T21:30:00,2015-06-16T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",425,masquerade-1,4,118.0,,111.0,125.0
2679024,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.35815,https://seatgeek.com/i-prevail-with-dangerkids-tickets/el-paso-texas-tricky-falls-2015-08-05-7-pm/concert/2679024/,False,False,2015-08-05T19:00:00,2015-08-06T01:00:00,2015-07-08T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",8629,tricky-falls,,,,,
2646157,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.36018,https://seatgeek.com/i-prevail-with-dangerkids-tickets/anaheim-california-chain-reaction-2015-08-08-7-pm/concert/2646157/,False,False,2015-08-08T19:00:00,2015-08-09T02:00:00,2015-06-12T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",1022,chain-reaction,,,,,
2694397,concert,I Prevail with Dangerkids,I Prevail with Dangerkids,0.40311,https://seatgeek.com/i-prevail-with-dangerkids-tickets/santa-cruz-california-the-catalyst-2015-08-11-6-30-pm/concert/2694397/,False,False,2015-08-11T18:30:00,2015-08-12T01:30:00,2015-07-19T00:00:00,303730,2,"[102269, 303730]","[102269, 303730]",890,the-catalyst,0,,,,
2645868,concert,I Prevail,I Prevail,0.39792,https://seatgeek.com/i-prevail-tickets/missoula-montana-stage-112-2015-08-15-9-pm/concert/2645868/,False,False,2015-08-15T21:00:00,2015-08-16T03:00:00,2015-06-12T00:00:00,303730,1,[303730],[303730],42724,stage-112,0,,,,
2683595,concert,I Prevail,I Prevail,0.35951,https://seatgeek.com/i-prevail-tickets/chicago-illinois-bottom-lounge-2015-08-20-5-pm/concert/2683595/,False,False,2015-08-20T17:00:00,2015-08-20T22:00:00,2015-07-10T00:00:00,303730,1,[303730],[303730],981,bottom-lounge,2,68.5,,52,85
2642854,concert,Chris Brown with Omarion,Chris Brown with Omarion,0.71278,https://seatgeek.com/chris-brown-with-omarion-tickets/kansas-city-missouri-sprint-center-2015-08-12-7-pm/concert/2642854/,False,False,2015-08-12T19:00:00,2015-08-13T00:00:00,2015-06-09T00:00:00,133835,2,"[454, 133835]","[454, 133835]",84,sprint-center,404,159.0,72.0,72.0,745.0
2644021,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.69182,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/st-louis-missouri-scottrade-center-2015-08-13-7-pm/concert/2644021/,False,False,2015-08-13T19:00:00,2015-08-14T00:00:00,2015-06-10T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",186,scottrade-center,261,147.5,69.0,69.0,795.0
2642851,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.69854,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/tinley-park-illinois-hollywood-casino-amphitheatre-1-2015-08-14-7-pm/concert/2642851/,False,False,2015-08-14T19:00:00,2015-08-15T00:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",82,hollywood-casino-amphitheatre-1,447,119.0,47.0,31.0,7284.0
2642850,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.67403,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/noblesville-indiana-klipsch-music-center-2015-08-15-7-pm/concert/2642850/,False,False,2015-08-15T19:00:00,2015-08-15T23:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",69,klipsch-music-center,275,110.0,76.0,47.0,768.0
2642771,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.70078,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/clarkston-michigan-dte-energy-music-theatre-2015-08-16-7-pm/concert/2642771/,False,False,2015-08-16T19:00:00,2015-08-16T23:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",67,dte-energy-music-theatre,784,119.0,45.0,45.0,492.0
2642721,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.67978,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/cuyahoga-falls-ohio-blossom-music-center-2015-08-18-7-pm/concert/2642721/,False,False,2015-08-18T19:00:00,2015-08-18T23:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",68,blossom-music-center,392,157.0,49.0,49.0,772.0
2642862,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.6689,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-19-7-pm/concert/2642862/,False,False,2015-08-19T19:00:00,2015-08-19T23:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",168,darien-lake-performing-arts-center,305,175.5,49.0,49.0,823.0
2642859,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.70578,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/camden-new-jersey-susquehanna-bank-center-2015-08-21-7-pm/concert/2642859/,False,False,2015-08-21T19:00:00,2015-08-21T23:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",79,susquehanna-bank-center,310,120.5,42.0,42.0,349.0
2644035,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.69388,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/bristow-virginia-jiffy-lube-live-2015-08-22-7-pm/concert/2644035/,False,False,2015-08-22T19:00:00,2015-08-22T23:00:00,2015-06-10T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",3702,jiffy-lube-live,520,141.0,57.0,38.0,904.0
2642867,concert,Chris Brown with Teyana Taylor and Omarion and Kid Ink,Chris Brown with Teyana Taylor and Omarion and Kid Ink,0.6879,https://seatgeek.com/chris-brown-with-teyana-taylor-and-omarion-and-kid-ink-tickets/bridgeport-connecticut-webster-bank-arena-2015-08-23-7-pm/concert/2642867/,False,False,2015-08-23T19:00:00,2015-08-23T23:00:00,2015-06-09T00:00:00,133835,4,"[454, 15239, 100766, 133835]","[454, 15239, 100766, 133835]",1543,webster-bank-arena,357,162.0,84.0,84.0,742.0
2479749,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.6376,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/bonner-springs-kansas-cricket-wireless-amphitheater-ks-2015-07-21-7-pm/concert/2479749/,False,False,2015-07-21T19:00:00,2015-07-22T00:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",170,cricket-wireless-amphitheater-ks,23,70.0,89.0,39.0,93.0
2479760,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.67649,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/tulsa-oklahoma-bok-center-2015-07-22-7-pm/concert/2479760/,False,False,2015-07-22T19:00:00,2015-07-23T00:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",85,bok-center,77,82.0,68.0,68.0,131.0
2479196,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.69263,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/dallas-texas-gexa-energy-pavilion-2015-07-25-7-pm/concert/2479196/,False,False,2015-07-25T19:00:00,2015-07-26T00:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",54,gexa-energy-pavilion,487,105.0,44.0,44.0,1424.0
2478876,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.67606,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/austin-texas-austin360-amphitheater-1-2015-07-26-7-pm/concert/2478876/,False,False,2015-07-26T19:00:00,2015-07-27T00:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",42026,austin360-amphitheater-1,168,62.0,,38.0,719.0
2479437,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.65823,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/albuquerque-new-mexico-isleta-amphitheater-2015-07-28-7-pm/concert/2479437/,False,False,2015-07-28T19:00:00,2015-07-29T01:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",3701,isleta-amphitheater,275,61.0,63.0,29.0,734.0
2479735,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.66518,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/englewood-colorado-fiddler-s-green-amphitheatre-2015-07-29-7-pm/concert/2479735/,False,False,2015-07-29T19:00:00,2015-07-30T01:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",3703,fiddler-s-green-amphitheatre,228,115.0,63.0,63.0,762.0
2601932,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.64339,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/west-valley-city-utah-usana-amphitheatre-2015-07-30-7-pm/concert/2601932/,False,False,2015-07-30T19:00:00,2015-07-31T01:00:00,2015-05-02T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",77,usana-amphitheatre,126,169.0,127.0,39.0,708.0
2479530,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.66185,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/ridgefield-washington-amphitheater-northwest-2015-08-01-7-pm/concert/2479530/,False,False,2015-08-01T19:00:00,2015-08-02T02:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",3062,amphitheater-northwest,312,82.0,40.0,40.0,6271.0
2479849,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.67766,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/auburn-washington-white-river-amphitheatre-2015-08-02-7-pm/concert/2479849/,False,False,2015-08-02T19:00:00,2015-08-03T02:00:00,2015-01-16T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",148,white-river-amphitheatre,543,81.0,67.0,29.0,763.0
2481706,concert,Fall Out Boy with Wiz Khalifa and Hoodie Allen,Fall Out Boy with Wiz Khalifa and Hoodie Allen,0.66579,https://seatgeek.com/fall-out-boy-with-wiz-khalifa-and-hoodie-allen-tickets/concord-california-concord-pavilion-2015-08-04-7-pm/concert/2481706/,False,False,2015-08-04T19:00:00,2015-08-05T02:00:00,2015-01-18T00:00:00,7098,3,"[81, 4311, 7098]","[81, 4311, 7098]",149,concord-pavilion,247,72.0,47.0,47.0,488.0
2661700,concert,Maroon 5 with Nick Jonas,Maroon 5 with Nick Jonas,0.82614,https://seatgeek.com/maroon-5-with-nick-jonas-tickets/hershey-pennsylvania-hersheypark-stadium-2015-08-15-7-pm/concert/2661700/,False,False,2015-08-15T19:00:00,2015-08-15T23:00:00,2015-06-24T00:00:00,2499,2,"[2499, 10372]","[2499, 10372]",65,hersheypark-stadium,2643,145.0,62.0,62.0,6271.0
2656779,concert,Maroon 5 with Nick Jonas,Maroon 5 with Nick Jonas,0.71144,https://seatgeek.com/maroon-5-with-nick-jonas-tickets/atlantic-city-new-jersey-atlantic-city-beach-2015-08-16-4-pm/concert/2656779/,False,False,2015-08-16T16:00:00,2015-08-16T20:00:00,2015-06-24T00:00:00,2499,2,"[2499, 10372]","[2499, 10372]",66917,atlantic-city-beach,300,141.0,,73.0,1186.0
2593338,concert,Maroon 5,Maroon 5,0.72989,https://seatgeek.com/maroon-5-tickets/osaka-japan-osaka-jo-hall-2015-09-01-3-30-am/concert/2593338/,True,False,2015-09-01T03:30:00,2015-08-31T18:30:00,2015-04-21T00:00:00,2499,1,[2499],[2499],15831,osaka-jo-hall,,,,,
2659624,concert,Maroon 5,Maroon 5,0.72989,https://seatgeek.com/maroon-5-tickets/yokohama-yokohama-arena-2015-09-02-3-30-am/concert/2659624/,True,False,2015-09-02T03:30:00,2015-09-01T18:30:00,2015-06-24T00:00:00,2499,1,[2499],[2499],12605,yokohama-arena,,,,,
2604049,concert,Maroon 5,Maroon 5,0.72989,https://seatgeek.com/maroon-5-tickets/hong-kong-asiaworld-expo-2015-09-04-8-pm/concert/2604049/,False,False,2015-09-04T20:00:00,2015-09-04T12:00:00,2015-05-09T00:00:00,2499,1,[2499],[2499],17157,asiaworld-expo,,,,,
2657175,concert,Maroon 5,Maroon 5,0.72989,https://seatgeek.com/maroon-5-tickets/seoul-olympic-gym-2015-09-07-3-30-am/concert/2657175/,True,False,2015-09-07T03:30:00,2015-09-06T18:30:00,2015-06-24T00:00:00,2499,1,[2499],[2499],36629,olympic-gym,,,,,
2602464,concert,Maroon 5,Maroon 5,0.72989,https://seatgeek.com/maroon-5-tickets/bangkok-thailand-impact-arena-2015-09-21-3-30-am/concert/2602464/,True,False,2015-09-21T03:30:00,2015-09-20T20:30:00,2015-05-03T00:00:00,2499,1,[2499],[2499],30054,impact-arena,,,,,
2523747,concert,Maroon 5,Maroon 5,0.69624,https://seatgeek.com/maroon-5-tickets/melbourne-rod-laver-arena-2015-09-26-7-30-pm/concert/2523747/,False,False,2015-09-26T19:30:00,2015-09-26T09:30:00,2015-02-22T00:00:00,2499,1,[2499],[2499],4900,rod-laver-arena,6,606.67,,520,702
2575257,concert,Maroon 5,Maroon 5,0.72989,https://seatgeek.com/maroon-5-tickets/brisbane-brisbane-entertainment-centre-2015-09-28-7-pm/concert/2575257/,False,False,2015-09-28T19:00:00,2015-09-28T09:00:00,2015-03-30T00:00:00,2499,1,[2499],[2499],7183,brisbane-entertainment-centre,,,,,
2521867,concert,Maroon 5 with Dirty Loops,Maroon 5 with Dirty Loops,0.66948,https://seatgeek.com/maroon-5-with-dirty-loops-tickets/sydney-allphones-arena-2015-09-29-7-30-pm/concert/2521867/,False,False,2015-09-29T19:30:00,2015-09-29T09:30:00,2015-02-22T00:00:00,2499,2,"[2499, 279643]","[2499, 279643]",9846,allphones-arena,3,649.0,,520.0,764.0
2539700,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.65582,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-07-21-7-30-pm/concert/2539700/,False,False,2015-07-21T19:30:00,2015-07-21T23:30:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",168,darien-lake-performing-arts-center,15,35.0,27.0,27.0,79.0
2539708,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.68355,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/uncasville-connecticut-mohegan-sun-arena-2015-07-23-7-pm/concert/2539708/,False,False,2015-07-23T19:00:00,2015-07-23T23:00:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",92,mohegan-sun-arena,120,222.0,92.0,92.0,480.0
2539575,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.68613,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/toronto-molson-canadian-amphitheatre-2015-07-25-7-30-pm/concert/2539575/,False,False,2015-07-25T19:30:00,2015-07-25T23:30:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",138,molson-canadian-amphitheatre,367,97.0,30.0,30.0,1121.0
2539583,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.69948,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/clarkston-michigan-dte-energy-music-theatre-2015-07-26-7-pm/concert/2539583/,False,False,2015-07-26T19:00:00,2015-07-26T23:00:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",67,dte-energy-music-theatre,505,118.0,41.0,41.0,262.0
2539690,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.67465,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/cincinnati-ohio-riverbend-music-center-2015-07-28-7-pm/concert/2539690/,False,False,2015-07-28T19:00:00,2015-07-28T23:00:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",86,riverbend-music-center,213,106.0,32.0,32.0,675.0
2539689,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.68206,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/noblesville-indiana-klipsch-music-center-2015-07-30-7-pm/concert/2539689/,False,False,2015-07-30T19:00:00,2015-07-30T23:00:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",69,klipsch-music-center,323,95.5,32.0,32.0,646.0
2539676,concert,Kelly Clarkson with Pentatonix,Kelly Clarkson with Pentatonix,0.6945,https://seatgeek.com/kelly-clarkson-with-pentatonix-tickets/rosemont-illinois-allstate-arena-2015-08-01-7-30-pm/concert/2539676/,False,False,2015-08-01T19:30:00,2015-08-02T00:30:00,2015-03-04T00:00:00,1042,2,"[1042, 20599]","[1042, 20599]",122,allstate-arena,421,169.0,55.0,55.0,634.0
2539704,concert,Kelly Clarkson with Eric Hutchinson and Pentatonix,Kelly Clarkson with Eric Hutchinson and Pentatonix,0.67173,https://seatgeek.com/kelly-clarkson-with-eric-hutchinson-and-pentatonix-tickets/maryland-heights-missouri-hollywood-casino-amphitheatre-2015-08-02-7-pm/concert/2539704/,False,False,2015-08-02T19:00:00,2015-08-03T00:00:00,2015-03-04T00:00:00,1042,3,"[697, 1042, 20599]","[697, 1042, 20599]",56,hollywood-casino-amphitheatre,269,52.0,25.0,25.0,807.0
2539718,concert,Kelly Clarkson with Pentatonix,Kelly Clarkson with Pentatonix,0.70635,https://seatgeek.com/kelly-clarkson-with-pentatonix-tickets/saint-paul-minnesota-xcel-energy-center-2015-08-04-7-30-pm/concert/2539718/,False,False,2015-08-04T19:30:00,2015-08-05T00:30:00,2015-03-04T00:00:00,1042,2,"[1042, 20599]","[1042, 20599]",123,xcel-energy-center,487,175.0,50.0,50.0,760.0
2539722,concert,Kelly Clarkson with Pentatonix,Kelly Clarkson with Pentatonix,0.70356,https://seatgeek.com/kelly-clarkson-with-pentatonix-tickets/denver-colorado-pepsi-center-2015-08-06-7-pm/concert/2539722/,False,False,2015-08-06T19:00:00,2015-08-07T01:00:00,2015-03-04T00:00:00,1042,2,"[1042, 20599]","[1042, 20599]",187,pepsi-center,500,156.0,48.0,48.0,596.0
2544180,concert,Zac Brown Band,Zac Brown Band,0.67537,https://seatgeek.com/zac-brown-band-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-06-7-pm/concert/2544180/,False,False,2015-08-06T19:00:00,2015-08-06T23:00:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",168,darien-lake-performing-arts-center,61,132.0,65.0,65.0,398.0
2544186,concert,Zac Brown Band,Zac Brown Band,0.78183,https://seatgeek.com/zac-brown-band-tickets/boston-massachusetts-fenway-park-2015-08-07-6-30-pm/concert/2544186/,False,False,2015-08-07T18:30:00,2015-08-07T22:30:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",21,fenway-park,984,201.0,112.0,112.0,5742.0
2544184,concert,Zac Brown Band,Zac Brown Band,0.80412,https://seatgeek.com/zac-brown-band-tickets/boston-massachusetts-fenway-park-2015-08-08-6-30-pm/concert/2544184/,False,False,2015-08-08T18:30:00,2015-08-08T22:30:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",21,fenway-park,1694,181.0,121.0,121.0,1552.0
2558800,concert,Zac Brown Band,Zac Brown Band,0.75449,https://seatgeek.com/zac-brown-band-tickets/boston-massachusetts-fenway-park-2015-08-09-6-30-pm/concert/2558800/,False,False,2015-08-09T18:30:00,2015-08-09T22:30:00,2015-03-21T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",21,fenway-park,251,189.0,94.0,94.0,1318.0
2544052,concert,Zac Brown Band with The Avett Brothers,Zac Brown Band with The Avett Brothers,0.73411,https://seatgeek.com/zac-brown-band-with-the-avett-brothers-tickets/washington-district-of-columbia-nationals-park-2015-08-14-7-pm/concert/2544052/,False,False,2015-08-14T19:00:00,2015-08-14T23:00:00,2015-03-06T00:00:00,2047,3,"[1768, 2047, 168401]","[1768, 2047, 168401]",3713,nationals-park,321,230.0,94.0,94.0,2392.0
2544183,concert,Zac Brown Band with The Avett Brothers,Zac Brown Band with The Avett Brothers,0.76343,https://seatgeek.com/zac-brown-band-with-the-avett-brothers-tickets/philadelphia-pennsylvania-citizens-bank-park-2015-08-15-7-pm/concert/2544183/,False,False,2015-08-15T19:00:00,2015-08-15T23:00:00,2015-03-06T00:00:00,2047,3,"[1768, 2047, 168401]","[1768, 2047, 168401]",18,citizens-bank-park,723,175.0,101.0,101.0,508.0
2661697,concert,Zac Brown Band,Zac Brown Band,0.71349,https://seatgeek.com/zac-brown-band-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-16-7-pm/concert/2661697/,False,False,2015-08-16T19:00:00,2015-08-16T23:00:00,2015-06-24T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",168,darien-lake-performing-arts-center,368,124.0,64.0,54.0,727.0
2543934,concert,Zac Brown Band,Zac Brown Band,0.71734,https://seatgeek.com/zac-brown-band-tickets/flushing-new-york-citi-field-2015-08-21-7-pm/concert/2543934/,False,False,2015-08-21T19:00:00,2015-08-21T23:00:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",3,citi-field,267,316.0,117.0,117.0,909.0
2598619,concert,Zac Brown Band,Zac Brown Band,0.7326,https://seatgeek.com/zac-brown-band-tickets/flushing-new-york-citi-field-2015-08-22-7-pm/concert/2598619/,False,False,2015-08-22T19:00:00,2015-08-22T23:00:00,2015-04-28T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",3,citi-field,492,198.0,85.0,85.0,1503.0
2543683,concert,Zac Brown Band,Zac Brown Band,0.69453,https://seatgeek.com/zac-brown-band-tickets/bethel-new-york-bethel-woods-center-for-the-arts-2015-08-23-7-pm/concert/2543683/,False,False,2015-08-23T19:00:00,2015-08-23T23:00:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",71,bethel-woods-center-for-the-arts,302,168.0,56.0,56.0,2302.0
2604796,concert,Jill Scott with Common,Jill Scott with Common,0.63323,https://seatgeek.com/jill-scott-with-common-tickets/atlanta-georgia-chastain-park-amphitheatre-2015-08-02-8-pm/concert/2604796/,False,False,2015-08-02T20:00:00,2015-08-03T00:00:00,2015-05-09T00:00:00,496,2,"[496, 4382]","[496, 4382]",293,chastain-park-amphitheatre,118,220.0,164.0,158.0,562.0
2274754,music_festival,"Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan","Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan",0.62726,https://seatgeek.com/country-thunder-4-day-pass-with-blake-shelton-dierks-bentley-luke-bryan-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-23-3-30-am/music-festival/2274754/,True,False,2015-07-23T03:30:00,2015-07-23T08:30:00,2014-08-06T00:00:00,606,19,"[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]","[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]",2107,shadow-hill-ranch-1,7,342.0,,304.0,864.0
2596590,concert,Dierks Bentley with Maddie & Tae,Dierks Bentley with Maddie & Tae,0.60584,https://seatgeek.com/dierks-bentley-with-maddie-tae-tickets/fort-wayne-indiana-parkview-field-2015-07-25-7-30-pm/concert/2596590/,False,False,2015-07-25T19:30:00,2015-07-25T23:30:00,2015-04-25T00:00:00,606,2,"[606, 293562]","[606, 293562]",9141,parkview-field,13,86.0,,75.0,510.0
2617550,concert,Dierks Bentley,Dierks Bentley,0.58501,https://seatgeek.com/dierks-bentley-tickets/great-falls-montana-four-seasons-arena-2015-07-29-7-pm/concert/2617550/,False,False,2015-07-29T19:00:00,2015-07-30T01:00:00,2015-05-22T00:00:00,606,1,[606],[606],1052,four-seasons-arena,,,,,
