id,name,country,city,state,extended_address,url,display_location,score,postal_code,address,timezone,slug,event_count,lat,lon
1867,The Cotillion,US,Wichita,KS,"Wichita, KS 67209",https://seatgeek.com/venues/the-cotillion/tickets/,"Wichita, KS",0.46993,67209,11120 West Kellogg,America/Chicago,the-cotillion,13,37.6681,-97.4708
5324,Gallivan Center,US,Salt Lake City,UT,"Salt Lake City, UT 84111",https://seatgeek.com/venues/gallivan-center/tickets/,"Salt Lake City, UT",0.44548,84111,239 South Main Street,America/Denver,gallivan-center,1,40.76,-111.89
1124,Paul Brown Stadium,US,Cincinnati,OH,"Cincinnati, OH 45202",https://seatgeek.com/venues/paul-brown-stadium/tickets/,"Cincinnati, OH",0.87049,45202,1 Paul Brown Stadium,America/New_York,paul-brown-stadium,13,39.0961,-84.5177
122,Allstate Arena,US,Rosemont,IL,"Rosemont, IL 60018",https://seatgeek.com/venues/allstate-arena/tickets/,"Rosemont, IL",0.74169,60018,6920 N. Mannheim Road,America/Chicago,allstate-arena,64,42.0049,-87.8877
123,Xcel Energy Center,US,Saint Paul,MN,"Saint Paul, MN 55102",https://seatgeek.com/venues/xcel-energy-center/tickets/,"Saint Paul, MN",0.77355,55102,199 West Kellogg Boulevard,America/Chicago,xcel-energy-center,72,44.9443,-93.101
187,Pepsi Center,US,Denver,CO,"Denver, CO 80204",https://seatgeek.com/venues/pepsi-center/tickets/,"Denver, CO",0.76455,80204,1000 Chopper Circle,America/Denver,pepsi-center,83,39.7487,-105.008
3579,US Cellular Coliseum,US,Bloomington,IL,"Bloomington, IL 61701",https://seatgeek.com/venues/us-cellular-coliseum/tickets/,"Bloomington, IL",0.64075,61701,101 S. Madison Street,America/Chicago,us-cellular-coliseum,5,40.4782,-88.9961
632,BMO Harris Bank Center,US,Rockford,IL,"Rockford, IL 61101",https://seatgeek.com/venues/bmo-harris-bank-center/tickets/,"Rockford, IL",0.60744,61101,300 Elm St.,America/Chicago,bmo-harris-bank-center,7,42.2705,-89.0952
6163,The Paramount,US,Huntington,NY,"Huntington, NY 11743",https://seatgeek.com/venues/the-paramount-1/tickets/,"Huntington, NY",0.56605,11743,370 New York Ave,America/New_York,the-paramount-1,42,40.8696,-73.4261
357,The National,US,Richmond,VA,"Richmond, VA 23219",https://seatgeek.com/venues/the-national/tickets/,"Richmond, VA",0.5334,23219,708 East Broad Street,America/New_York,the-national,34,37.5419,-77.4352
746,The Norva,US,Norfolk,VA,"Norfolk, VA 23510",https://seatgeek.com/venues/the-norva/tickets/,"Norfolk, VA",0.48163,23510,317 Monticello Ave,America/New_York,the-norva,30,36.8501,-76.2893
51115,Choctaw Casino & Resort - Grant,US,Grant,OK,"Grant, OK 74738",https://seatgeek.com/venues/choctaw-casino-resort-grant/tickets/,"Grant, OK",0.34438,74738,1516 US HWY 271,America/Chicago,choctaw-casino-resort-grant,2,33.9126,-95.506
14388,Scioto Downs,US,Columbus,OH,"Columbus, OH 43137",https://seatgeek.com/venues/scioto-downs/tickets/,"Columbus, OH",0.45891,43137,6000 South High Street,America/New_York,scioto-downs,1,39.8401,-82.9959
3785,Fairplex At Pomona,US,Pomona,CA,"Pomona, CA 91768",https://seatgeek.com/venues/fairplex-at-pomona/tickets/,"Pomona, CA",0.57797,91768,1101 West McKinley Ave.,America/Los_Angeles,fairplex-at-pomona,9,34.0674,-117.788
4951,Great Frederick Fair,US,Frederick,MD,"Frederick, MD 21705",https://seatgeek.com/venues/great-frederick-fair/tickets/,"Frederick, MD",0.5305,21705,797 East Patrick Street,America/New_York,great-frederick-fair,4,39.4112,-77.3946
445,Tower Theatre,US,Upper Darby,PA,"Upper Darby, PA 19082",https://seatgeek.com/venues/tower-theatre/tickets/,"Upper Darby, PA",0.65206,19082,19 South 69th Street,America/New_York,tower-theatre,12,39.9608,-75.2582
414,Beacon Theatre,US,New York,NY,"New York, NY 10023",https://seatgeek.com/venues/beacon-theatre/tickets/,"New York, NY",0.7399,10023,2124 Broadway,America/New_York,beacon-theatre,55,40.763,-73.9826
48598,New York State Fairgrounds,US,Syracuse,NY,"Syracuse, NY 13209",https://seatgeek.com/venues/new-york-state-fairgrounds/tickets/,"Syracuse, NY",0.0,13209,581 State Fair Boulevard,America/New_York,new-york-state-fairgrounds,2,43.0744,-76.2247
4485,Shubert Theatre,US,Boston,MA,"Boston, MA 02116",https://seatgeek.com/venues/shubert-theatre/tickets/,"Boston, MA",0.56695,02116,265 Tremont St.,America/New_York,shubert-theatre,49,42.3501,-71.0651
1263,Ovens Auditorium,US,Charlotte,NC,"Charlotte, NC 28205",https://seatgeek.com/venues/ovens-auditorium/tickets/,"Charlotte, NC",0.59047,28205,2700 E Independence Blvd,America/New_York,ovens-auditorium,42,35.2051,-80.794
6099,California Exposition & State Fair,US,Sacramento,CA,"Sacramento, CA 95815",https://seatgeek.com/venues/california-exposition-state-fair/tickets/,"Sacramento, CA",0.42916,95815,1600 Exposition Blvd.,America/Los_Angeles,california-exposition-state-fair,3,38.59,-121.42
755,Knitting Factory Concert House,US,Spokane,WA,"Spokane, WA 99201",https://seatgeek.com/venues/knitting-factory-concert-house/tickets/,"Spokane, WA",0.43516,99201,919 W. Sprague Ave,America/Los_Angeles,knitting-factory-concert-house,27,47.657,-117.426
370,First Avenue,US,Minneapolis,MN,"Minneapolis, MN 55403",https://seatgeek.com/venues/first-avenue/tickets/,"Minneapolis, MN",0.53511,55403,701 First Avenue North,America/Chicago,first-avenue,44,44.9786,-93.2763
706,Pieres,US,Fort Wayne,IN,"Fort Wayne, IN 46835",https://seatgeek.com/venues/pieres/tickets/,"Fort Wayne, IN",0.47726,46835,5675 St. Joe Rd,America/New_York,pieres,7,41.133,-85.1002
8314,Boomers Garden,US,Lewiston,ID,"Lewiston, ID 83501",https://seatgeek.com/venues/boomers-garden/tickets/,"Lewiston, ID",0.0,83501,0301 2nd Street,America/Los_Angeles,boomers-garden,1,46.4228,-117.03
148,White River Amphitheatre,US,Auburn,WA,"Auburn, WA 98092",https://seatgeek.com/venues/white-river-amphitheatre/tickets/,"Auburn, WA",0.69485,98092,40601 Auburn Enumclaw Road,America/Los_Angeles,white-river-amphitheatre,9,47.2369,-122.108
6440,Club Madrid,US,Henderson,NV,"Henderson, NV 89014",https://seatgeek.com/venues/club-madrid/tickets/,"Henderson, NV",0.51757,89014,1301 W. Sunset Road,America/Los_Angeles,club-madrid,4,36.0613,-115.041
9141,Parkview Field,US,Fort Wayne,IN,"Fort Wayne, IN 46802",https://seatgeek.com/venues/parkview-field/tickets/,"Fort Wayne, IN",0.73369,46802,1301 Ewing Street,America/Indiana/Indianapolis,parkview-field,3,41.0738,-85.1438
5572,Divots Event Center,US,Norfolk,NE,"Norfolk, NE 68701",https://seatgeek.com/venues/divots-event-center/tickets/,"Norfolk, NE",0.45865,68701,4300 WEST NORFOLK AVE,America/Chicago,divots-event-center,3,42.0325,-97.4597
143,Ak-Chin Pavilion,US,Phoenix,AZ,"Phoenix, AZ 85035",https://seatgeek.com/venues/ak-chin-pavilion/tickets/,"Phoenix, AZ",0.75102,85035,2121 N 83rd Ave,America/Phoenix,ak-chin-pavilion,22,33.4697,-112.238
3116,The Mint,US,Los Angeles,CA,"Los Angeles, CA 90035",https://seatgeek.com/venues/the-mint/tickets/,"Los Angeles, CA",0.42214,90035,6010 West Pico Blvd,America/Los_Angeles,the-mint,81,34.0524,-118.371
1169,The Casbah,US,San Diego,CA,"San Diego, CA 92101",https://seatgeek.com/venues/the-casbah/tickets/,"San Diego, CA",0.42726,92101,2501 Kettner Blvd.,America/Los_Angeles,the-casbah,44,32.7303,-117.172
12141,White Eagle Saloon and Hotel,US,Portland,OR,"Portland, OR 97227",https://seatgeek.com/venues/white-eagle-saloon-and-hotel/tickets/,"Portland, OR",0.25354,97227,836 N. Russell St.,America/Los_Angeles,white-eagle-saloon-and-hotel,2,45.5408,-122.675
1299,Triple Door,US,Seattle,WA,"Seattle, WA 98101",https://seatgeek.com/venues/triple-door/tickets/,"Seattle, WA",0.3781,98101,216 Union Street,America/Los_Angeles,triple-door,20,47.6083,-122.338
4640,The Soiled Dove Underground,US,Denver,CO,"Denver, CO 80230",https://seatgeek.com/venues/the-soiled-dove-underground/tickets/,"Denver, CO",0.3617,80230,1949 Market St.,America/Denver,the-soiled-dove-underground,23,39.7533,-104.994
3030,The Riot Room,US,Kansas City,MO,"Kansas City, MO 64111",https://seatgeek.com/venues/the-riot-room/tickets/,"Kansas City, MO",0.4385,64111,4048 Broadway,America/Chicago,the-riot-room,57,39.05,-94.59
1575,Blueberry Hill,US,Saint Louis,MO,"Saint Louis, MO 63130",https://seatgeek.com/venues/blueberry-hill/tickets/,"Saint Louis, MO",0.48132,63130,6504 Delmar Blvd.,America/Chicago,blueberry-hill,19,38.6558,-90.305
3320,Beat Kitchen,US,Chicago,IL,"Chicago, IL 60618",https://seatgeek.com/venues/beat-kitchen/tickets/,"Chicago, IL",0.39773,60618,2100 W. Belmont,America/Chicago,beat-kitchen,31,41.9395,-87.6809
5646,Hard Rock Cafe,US,Pittsburgh,PA,"Pittsburgh, PA 15219",https://seatgeek.com/venues/hard-rock-cafe-4/tickets/,"Pittsburgh, PA",0.0,15219,230 W. Station Square Drive,America/New_York,hard-rock-cafe-4,13,40.434,-80.0048
85,BOK Center,US,Tulsa,OK,"Tulsa, OK 74103",https://seatgeek.com/venues/bok-center/tickets/,"Tulsa, OK",0.76012,74103,200 South Denver,America/Chicago,bok-center,37,36.1531,-95.9951
55,The Cynthia Woods Mitchell Pavilion,US,The Woodlands,TX,"The Woodlands, TX 77380",https://seatgeek.com/venues/the-cynthia-woods-mitchell-pavilion-1/tickets/,"The Woodlands, TX",0.74929,77380,2005 Lake Robbins Drive,America/Chicago,the-cynthia-woods-mitchell-pavilion-1,29,30.1641,-95.4626
42026,Austin360 Amphitheater,US,Austin,TX,"Austin, TX 78617",https://seatgeek.com/venues/austin360-amphitheater-1/tickets/,"Austin, TX",0.77984,78617,9201 Circuit of the Americas Blvd,America/Chicago,austin360-amphitheater-1,22,30.1329,-97.6407
5118,Idaho Center,US,Nampa,ID,"Nampa, ID 83687",https://seatgeek.com/venues/idaho-center/tickets/,"Nampa, ID",0.59423,83687,16200 Idaho Center Blvd.,America/Denver,idaho-center,7,43.6081,-116.508
5506,Tom McCall Waterfront Park,US,Portland,OR,"Portland, OR 97204",https://seatgeek.com/venues/tom-mccall-waterfront-park/tickets/,"Portland, OR",0.41724,97204,1020 SW Naito Pkwy,America/Los_Angeles,tom-mccall-waterfront-park,5,45.5149,-122.673
31039,Parc Des Expositions,France,Colmar,C1,"Colmar, France",https://seatgeek.com/venues/parc-des-expositions-6/tickets/,"Colmar, France",0.0,68100,120 Rue Lefebvre,Europe/Paris,parc-des-expositions-6,14,48.0971,7.36063
93,Madison Square Garden,US,New York,NY,"New York, NY 10001",https://seatgeek.com/venues/madison-square-garden/tickets/,"New York, NY",0.89891,10001,4 Pennsylvania Plaza,America/New_York,madison-square-garden,102,40.7509,-73.9943
1002,Flames Central,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/flames-central/tickets/,"Calgary, Canada",0.51083,T2P1B7,219 8th Avenue SW,America/Edmonton,flames-central,4,51.0456,-114.066
1839,Montbleu Resort,US,Stateline,NV,"Stateline, NV 89449",https://seatgeek.com/venues/montbleu-resort/tickets/,"Stateline, NV",0.59913,89449,55 Highway 50,America/Los_Angeles,montbleu-resort,3,38.9636,-119.939
61416,Plymouth Hoe,UK,Plymouth,,"Plymouth, UK",https://seatgeek.com/venues/plymouth-hoe/tickets/,"Plymouth, UK",0.58339,PL1 2AA,Plymouth Hoe,Europe/London,plymouth-hoe,1,50.3654,-4.14209
60020,Southsea Seafront,UK,Portsmouth,,"Portsmouth, UK",https://seatgeek.com/venues/southsea-seafront/tickets/,"Portsmouth, UK",0.38825,PO1 2TA,21 Albany Rd,Europe/London,southsea-seafront,2,50.7874,-1.08473
15479,Freeman Stage at Bayside,US,Selbyville,DE,"Selbyville, DE 19975",https://seatgeek.com/venues/freeman-stage-at-bayside/tickets/,"Selbyville, DE",0.44474,19975,36097 Sand Cove Road,America/New_York,freeman-stage-at-bayside,11,38.4603,-75.1236
1607,Indiana Farmers Coliseum,US,Indianapolis,IN,"Indianapolis, IN 46205",https://seatgeek.com/venues/indiana-farmers-coliseum/tickets/,"Indianapolis, IN",0.53633,46205,1202 E. 38th St.,America/Indiana/Indianapolis,indiana-farmers-coliseum,8,39.8258,-86.1371
10446,Reid's Orchard,US,Owensboro,KY,"Owensboro, KY 42303",https://seatgeek.com/venues/reid-s-orchard/tickets/,"Owensboro, KY",0.39202,42303,4812 Kentucky 144,America/Chicago,reid-s-orchard,1,37.7993,-87.0217
178,FirstOntario Centre,Canada,Hamilton,ON,"Hamilton, Canada",https://seatgeek.com/venues/firstontario-centre/tickets/,"Hamilton, Canada",0.67536,L8R 3L4,101 York Blvd.,America/Toronto,firstontario-centre,17,43.2595,-79.8726
676,Crawford County Fairgrounds,US,Meadville,PA,"Meadville, PA 16335",https://seatgeek.com/venues/crawford-county-fairgrounds/tickets/,"Meadville, PA",0.52292,16335,1 Hamilton Road,America/New_York,crawford-county-fairgrounds,2,41.6553,-80.1233
1318,Grizzly Rose,US,Denver,CO,"Denver, CO 80216",https://seatgeek.com/venues/grizzly-rose/tickets/,"Denver, CO",0.4747,80216,5450 N Valley Hwy,America/Denver,grizzly-rose,13,39.8014,-104.985
47642,Sweetwater County Events Complex,US,Rock Springs,WY,"Rock Springs, WY 82901",https://seatgeek.com/venues/sweetwater-county-events-complex/tickets/,"Rock Springs, WY",0.0,82901,3320 Yellowstone Road 82901,America/Denver,sweetwater-county-events-complex,2,41.6339,-108.779
53648,Washington Town And Country Fair,US,Washington,MO,"Washington, MO 63090",https://seatgeek.com/venues/washington-town-and-country-fair/tickets/,"Washington, MO",0.0,63090,323 West Main Street,America/Chicago,washington-town-and-country-fair,2,38.561,-91.0134
1115,Music Farm,US,Charleston,SC,"Charleston, SC 29403",https://seatgeek.com/venues/music-farm/tickets/,"Charleston, SC",0.4965,29403,32 Ann Street,America/New_York,music-farm,25,32.7761,-79.933
5790,Georgia Theatre,US,Athens,GA,"Athens, GA 30601",https://seatgeek.com/venues/georgia-theatre/tickets/,"Athens, GA",0.53177,30601,215 N. Lumpkin Street,America/New_York,georgia-theatre,36,33.9583,-83.3774
8307,Track 29,US,Chattanooga,TN,"Chattanooga, TN 37402",https://seatgeek.com/venues/track-29/tickets/,"Chattanooga, TN",0.49173,37402,1400 Market Street,America/New_York,track-29,15,35.0369,-85.3074
58902,Limelight Eventplex,US,Peoria,IL,"Peoria, IL 61615",https://seatgeek.com/venues/limelight-eventplex/tickets/,"Peoria, IL",0.37285,61615,8102 N University Street,America/Chicago,limelight-eventplex,7,40.7868,-89.6207
5591,Heritage Landing,US,Muskegon,MI,"Muskegon, MI 49442",https://seatgeek.com/venues/heritage-landing/tickets/,"Muskegon, MI",0.0,49442,199 East Apple Avenue,America/New_York,heritage-landing,4,43.2341,-86.2388
544,House of Blues Anaheim,US,Anaheim,CA,"Anaheim, CA 92802",https://seatgeek.com/venues/house-of-blues-anaheim/tickets/,"Anaheim, CA",0.51168,92802,1530 Disneyland Dr.,America/Los_Angeles,house-of-blues-anaheim,45,33.8096,-117.923
4002,Sycuan Casino,US,El Cajon,CA,"El Cajon, CA 92019",https://seatgeek.com/venues/sycuan-casino/tickets/,"El Cajon, CA",0.43908,92019,5469 Casino Way,America/Los_Angeles,sycuan-casino,6,32.7866,-116.828
262,Agua Caliente Casino,US,Rancho Mirage,CA,"Rancho Mirage, CA 92270",https://seatgeek.com/venues/agua-caliente-casino/tickets/,"Rancho Mirage, CA",0.56508,92270,32250 Bob Hope Drive,America/Los_Angeles,agua-caliente-casino,10,33.814,-116.408
914,Joe'S Bar,US,Chicago,IL,"Chicago, IL 60642",https://seatgeek.com/venues/joe-s-bar/tickets/,"Chicago, IL",0.55143,60642,940 w Weed St,America/Chicago,joe-s-bar,13,41.9101,-87.6522
2742,University at Buffalo Stadium,US,Buffalo,NY,"Buffalo, NY 14260",https://seatgeek.com/venues/university-at-buffalo-stadium/tickets/,"Buffalo, NY",0.46889,14260,108 Alumni Arena,America/New_York,university-at-buffalo-stadium,5,42.9991,-78.778
11128,Riverside Casino & Golf Resort,US,Riverside,IA,"Riverside, IA 52327",https://seatgeek.com/venues/riverside-casino-golf-resort/tickets/,"Riverside, IA",0.45064,52327,3184 Highway 22,America/Chicago,riverside-casino-golf-resort,1,41.4963,-91.5287
2855,FireKeepers Casino,US,Battle Creek,MI,"Battle Creek, MI 49014",https://seatgeek.com/venues/firekeepers-casino/tickets/,"Battle Creek, MI",0.58643,49014,11177 East Michigan Avenue,America/Detroit,firekeepers-casino,3,42.2922,-85.0711
5735,Jackson Rancheria Hotel & Casino,US,Jackson,CA,"Jackson, CA 95642",https://seatgeek.com/venues/jackson-rancheria-hotel-casino/tickets/,"Jackson, CA",0.32671,95642,12222 New York Ranch Road,America/Los_Angeles,jackson-rancheria-hotel-casino,4,38.35,-120.77
8073,Edgewater Hotel and Casino,US,Laughlin,NV,"Laughlin, NV 89029",https://seatgeek.com/venues/edgewater-hotel-and-casino/tickets/,"Laughlin, NV",0.4343,89029,2020 S. Casino Drive,America/Phoenix,edgewater-hotel-and-casino,9,35.1614,-114.571
473,Ukrainian Museum,US,New Brunswick,NJ,"New Brunswick, NJ 08901",https://seatgeek.com/venues/ukrainian-museum/tickets/,"New Brunswick, NJ",0.5251,08901,15 Livingston Avenue,America/New_York,ukrainian-museum,63,40.4866,-74.4349
319,Arlene Schnitzer Concert Hall,US,Portland,OR,"Portland, OR 97205",https://seatgeek.com/venues/arlene-schnitzer-concert-hall/tickets/,"Portland, OR",0.62246,97205,1037 SW Broadway,America/Los_Angeles,arlene-schnitzer-concert-hall,27,45.5168,-122.681
4093,Blue Hills Bank Pavilion,US,Boston,MA,"Boston, MA 02210",https://seatgeek.com/venues/blue-hills-bank-pavilion/tickets/,"Boston, MA",0.68784,02210,290 Northern Ave,America/New_York,blue-hills-bank-pavilion,35,42.3487,-71.0365
8651,Bottle & Cork,US,Dewey Beach,DE,"Dewey Beach, DE 19971",https://seatgeek.com/venues/bottle-cork/tickets/,"Dewey Beach, DE",0.54551,19971,1807 Highway 1,America/New_York,bottle-cork,17,38.7,-75.08
438,Bergen Performing Arts Center,US,Englewood,NJ,"Englewood, NJ 07631",https://seatgeek.com/venues/bergen-performing-arts-center/tickets/,"Englewood, NJ",0.5275,07631,30 N. Van Brunt Street,America/New_York,bergen-performing-arts-center,67,40.8954,-73.9751
55308,FirstMerit Bank Event Park,US,Saginaw,MI,"Saginaw, MI 48607",https://seatgeek.com/venues/firstmerit-bank-event-park/tickets/,"Saginaw, MI",0.55376,48607,300 Johnson Street,America/New_York,firstmerit-bank-event-park,6,43.4353,-83.937
4271,Union Park,US,Chicago,IL,"Chicago, IL 60607",https://seatgeek.com/venues/union-park/tickets/,"Chicago, IL",0.67611,60607,1501 W Randolph St,America/Chicago,union-park,4,41.8848,-87.6653
17251,Shaw Millennium Park,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/shaw-millennium-park/tickets/,"Calgary, Canada",0.52373,T2P 2C4,1220 9 Ave SW,America/Edmonton,shaw-millennium-park,2,51.0462,-114.091
2699,Fort Calgary,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/fort-calgary/tickets/,"Calgary, Canada",0.56794,T2P 2M5,750 9 Avenue SE,America/Edmonton,fort-calgary,5,51.0439,-114.045
77894,Omnia,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/omnia/tickets/,"Las Vegas, NV",0.38271,89109,3570 S Las Vegas Blvd,America/Los_Angeles,omnia,34,36.1196,-115.173
30818,Wet Republic Ultra Pool,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/wet-republic-ultra-pool/tickets/,"Las Vegas, NV",0.482,89109,3799 Las Vegas Blvd,America/Los_Angeles,wet-republic-ultra-pool,27,36.2289,-115.074
39369,Grote Kaai,Belgium,Lokeren,,"Lokeren, Belgium",https://seatgeek.com/venues/grote-kaai/tickets/,"Lokeren, Belgium",0.0,9160,Grote Kaai,Europe/Brussels,grote-kaai,10,51.1059,3.98998
9835,Lokerse Feesten,Belgium,Lokeren,Vov,"Lokeren, Belgium",https://seatgeek.com/venues/lokerse-feesten/tickets/,"Lokeren, Belgium",0.0,9160,Eekstraat 343,Europe/Brussels,lokerse-feesten,1,51.0992,3.95482
3846,"Live At The Chelsea Ballroom, Cosmopolitan Las Vegas",US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/live-at-the-chelsea-ballroom-cosmopolitan-las-vegas/tickets/,"Las Vegas, NV",0.73303,89109,3708 Las Vegas Boulevard South,America/Los_Angeles,live-at-the-chelsea-ballroom-cosmopolitan-las-vegas,7,36.1099,-115.176
242,Illinois State Fairgrounds,US,Springfield,IL,"Springfield, IL 62794",https://seatgeek.com/venues/illinois-state-fairgrounds/tickets/,"Springfield, IL",0.60622,62794,801 Sangamon Ave,America/Chicago,illinois-state-fairgrounds,16,39.8309,-89.6446
1043,Bluebird Nightclub,US,Bloomington,IN,"Bloomington, IN 47404",https://seatgeek.com/venues/bluebird-nightclub/tickets/,"Bloomington, IN",0.4378,47404,216 N Walnut,America/New_York,bluebird-nightclub,17,39.1682,-86.5332
9844,Sonoma County Fairgrounds - Chris Beck Arena,US,Santa Rosa,CA,"Santa Rosa, CA 95404",https://seatgeek.com/venues/sonoma-county-fairgrounds-chris-beck-arena/tickets/,"Santa Rosa, CA",0.66776,95404,1350 Bennett Valley Road,America/Los_Angeles,sonoma-county-fairgrounds-chris-beck-arena,2,38.4327,-122.702
502,Eastern States Exposition,US,West Springfield,MA,"West Springfield, MA 01089",https://seatgeek.com/venues/eastern-states-exposition/tickets/,"West Springfield, MA",0.62329,01089,1305 Memorial Avenue,America/New_York,eastern-states-exposition,6,42.0915,-72.6247
6966,Power Plant Live,US,Baltimore,MD,"Baltimore, MD 21202",https://seatgeek.com/venues/power-plant-live/tickets/,"Baltimore, MD",0.50542,21202,34 Market Place,America/New_York,power-plant-live,5,39.2889,-76.6072
38866,Iron City,US,Birmingham,AL,"Birmingham, AL 35233",https://seatgeek.com/venues/iron-city/tickets/,"Birmingham, AL",0.50263,35233,513 22nd St S,America/Chicago,iron-city,24,33.5089,-86.7979
506,Innsbrook Pavilion,US,Glen Allen,VA,"Glen Allen, VA 23060",https://seatgeek.com/venues/innsbrook-pavilion/tickets/,"Glen Allen, VA",0.44631,23060,4901 Lake Brook Dr,America/New_York,innsbrook-pavilion,8,37.67,-77.57
2317,Indian Ranch,US,Webster,MA,"Webster, MA 01570",https://seatgeek.com/venues/indian-ranch/tickets/,"Webster, MA",0.51284,01570,200 Gore Road,America/New_York,indian-ranch,9,42.053,-71.8384
52437,District Square,US,Kalamazoo,MI,"Kalamazoo, MI 49007",https://seatgeek.com/venues/district-square/tickets/,"Kalamazoo, MI",0.37039,49007,300 E Michigan Ave,America/New_York,district-square,6,42.2924,-85.5801
57671,Mercury Ballroom,US,Louisville,KY,"Louisville, KY 40202",https://seatgeek.com/venues/mercury-ballroom/tickets/,"Louisville, KY",0.51727,40202,611 S. 4th Street,America/Kentucky/Louisville,mercury-ballroom,23,38.2485,-85.7579
69485,Espace Montmorency,Canada,Laval,QC,"Laval, Canada",https://seatgeek.com/venues/espace-montmorency/tickets/,"Laval, Canada",0.0,H7N 5H9,"475, boule de l'Avenir",America/Montreal,espace-montmorency,1,45.5594,-73.7185
75,Golden Gate Park,US,San Francisco,CA,"San Francisco, CA 94102",https://seatgeek.com/venues/golden-gate-park/tickets/,"San Francisco, CA",0.82519,94102,501 Stanyan St.,America/Los_Angeles,golden-gate-park,7,37.7717,-122.455
612,Higher Ground,US,South Burlington,VT,"South Burlington, VT 05403",https://seatgeek.com/venues/higher-ground/tickets/,"South Burlington, VT",0.46985,05403,1214 Williston Rd.,America/New_York,higher-ground,37,44.4689,-73.1756
734,Wellmont Theatre,US,Montclair,NJ,"Montclair, NJ 07042",https://seatgeek.com/venues/wellmont-theatre/tickets/,"Montclair, NJ",0.56506,07042,5 Seymour Street,America/New_York,wellmont-theatre,2,40.8126,-74.2163
181,Verizon Center,US,Washington,DC,"Washington, DC 20004",https://seatgeek.com/venues/verizon-center/tickets/,"Washington, DC",0.80748,20004,601 F Street NW,America/New_York,verizon-center,80,38.8973,-77.0209
3148,Wells Fargo Center,US,Philadelphia,PA,"Philadelphia, PA 19148",https://seatgeek.com/venues/wells-fargo-center/tickets/,"Philadelphia, PA",0.81678,19148,3601 South Broad Street,America/New_York,wells-fargo-center,87,39.9012,-75.1721
137,The Palace of Auburn Hills,US,Auburn Hills,MI,"Auburn Hills, MI 48326",https://seatgeek.com/venues/the-palace-of-auburn-hills/tickets/,"Auburn Hills, MI",0.75259,48326,6 Championship Drive,America/Detroit,the-palace-of-auburn-hills,40,42.6968,-83.2455
2195,Bridgestone Arena,US,Nashville,TN,"Nashville, TN 37203",https://seatgeek.com/venues/bridgestone-arena/tickets/,"Nashville, TN",0.7792,37203,501 Broadway,America/Chicago,bridgestone-arena,88,36.1601,-86.7791
127,Philips Arena,US,Atlanta,GA,"Atlanta, GA 30303",https://seatgeek.com/venues/philips-arena/tickets/,"Atlanta, GA",0.77235,30303,1 Philips Dr,America/New_York,philips-arena,43,33.7572,-84.3964
4353,KFC Yum! Center,US,Louisville,KY,"Louisville, KY 40202",https://seatgeek.com/venues/kfc-yum-center/tickets/,"Louisville, KY",0.76296,40202,1 Arena Plaza,America/New_York,kfc-yum-center,33,38.2572,-85.754
96,Scotiabank Saddledome,Canada,Calgary,AB,"Calgary, Canada",https://seatgeek.com/venues/scotiabank-saddledome/tickets/,"Calgary, Canada",0.74836,T2G 2W1,555 Saddledome Rise SE,America/Edmonton,scotiabank-saddledome,52,51.0382,-114.051
6411,Marathon Music Works,US,Nashville,TN,"Nashville, TN 37203",https://seatgeek.com/venues/marathon-music-works/tickets/,"Nashville, TN",0.50273,37203,1402 Clinton St,America/Chicago,marathon-music-works,23,36.164,-86.797
450,South Side Ballroom,US,Dallas,TX,"Dallas, TX 75215",https://seatgeek.com/venues/south-side-ballroom/tickets/,"Dallas, TX",0.60037,75215,1135 South Lamar,America/Chicago,south-side-ballroom,21,32.7693,-96.7978
456,The Wiltern,US,Los Angeles,CA,"Los Angeles, CA 90010",https://seatgeek.com/venues/the-wiltern-1/tickets/,"Los Angeles, CA",0.65148,90010,3790 Wilshire Boulevard,America/Los_Angeles,the-wiltern-1,28,34.0615,-118.309
3128,Fubar,US,Saint Louis,MO,"Saint Louis, MO 63103",https://seatgeek.com/venues/fubar/tickets/,"Saint Louis, MO",0.42154,63103,3108 Locust St.,America/Chicago,fubar,46,38.64,-90.22
12364,Club Area 51,US,Salt Lake City,UT,"Salt Lake City, UT 84101",https://seatgeek.com/venues/club-area-51/tickets/,"Salt Lake City, UT",0.0,84101,451 S 400 W,America/Denver,club-area-51,12,40.7592,-111.901
53772,The Pressroom,US,Phoenix,AZ,"Phoenix, AZ 85003",https://seatgeek.com/venues/the-pressroom/tickets/,"Phoenix, AZ",0.4974,85003,441 W. Madison St.,America/Phoenix,the-pressroom,7,33.4457,-112.08
11838,Saxon Pub,US,Austin,TX,"Austin, TX 78704",https://seatgeek.com/venues/saxon-pub/tickets/,"Austin, TX",0.0,78704,1320 S Lamar Boulevard,America/Chicago,saxon-pub,12,30.2535,-97.7631
